user_id,anime_id,rating
54690,1519,10
68925,18671,9
58076,1033,10
1152,572,10
66464,5081,10
49868,431,9
33176,18115,10
57956,3503,10
58362,135,8
3873,28825,6
43125,4975,6
58962,857,8
58321,272,7
60867,3791,8
54043,16518,5
53494,457,9
53496,2682,7
17780,23289,10
30597,321,8
57352,27991,7
39408,16498,10
6104,121,9
53440,4898,9
56534,9989,7
2450,5277,8
66032,20,5
53129,2951,10
59270,1691,8
44267,4722,8
58920,407,9
28453,2236,9
2047,11617,10
37885,11005,6
49936,45,10
32143,1313,6
66355,983,5
46851,135,9
56023,13601,8
53847,10507,8
46031,1575,9
12326,4437,7
54950,1496,4
17937,5717,8
7126,10418,8
23803,6547,6
20033,9982,9
58906,585,9
6146,386,8
73388,4437,7
58449,50,8
7120,11633,7
38219,6956,9
30698,32379,8
63659,30300,7
6534,433,9
33308,9617,10
45329,181,7
45314,6347,10
68731,9989,9
21539,18,6
15150,20,8
27254,2795,7
10974,4192,6
24862,1535,9
34364,9510,8
56577,3342,5
1084,11433,7
49727,1530,9
25641,7592,7
29341,6573,8
49519,15689,9
10261,3783,8
47301,16866,8
58553,1142,7
70549,8425,9
20356,17729,7
73417,24705,6
44170,2129,8
61056,476,7
21625,531,9
38206,11633,7
59751,121,10
13521,240,7
6069,1501,8
47799,268,7
21531,8074,9
25819,3092,7
6007,4106,9
25252,781,10
27670,2871,8
22170,9465,9
32507,16397,4
39833,10798,8
59988,2034,10
13877,23179,5
28940,2685,9
47421,32935,9
25730,6421,9
71678,6512,7
57982,1575,9
7040,3455,6
18870,1016,8
18802,6351,8
15697,94,7
32884,6164,5
14143,97,9
12809,16051,2
49146,1243,8
34166,22319,5
40915,31181,8
45181,7059,10
557,1167,8
60098,1691,9
10146,10020,8
58233,3407,9
775,431,10
41640,13659,10
14814,28249,7
15052,19163,8
66633,164,9
44864,1914,10
23577,7311,9
69032,11013,8
43873,31859,9
73510,4026,7
33010,834,6
15397,578,10
60018,527,9
51375,3229,7
25125,15323,7
13421,23079,8
12557,8675,9
3572,1817,9
45741,6880,7
61529,356,7
34383,5525,10
14141,885,10
11018,76,8
6638,21329,8
69513,14045,5
26087,28121,8
2642,12503,8
57463,531,7
1842,21647,9
34516,5042,6
58490,3656,2
12233,3226,6
71943,471,6
56396,8675,7
10307,2325,6
38595,299,8
40211,14289,10
57407,90,7
66696,665,7
9069,27655,8
34215,11759,7
66264,3470,6
40982,459,9
49322,155,6
8935,14513,8
342,16009,5
57005,6746,4
52784,906,9
40744,2216,8
16114,7337,10
12479,1889,7
33630,34240,8
47313,3455,7
62399,482,7
52162,2201,10
49832,5675,6
14080,9253,9
56693,2759,7
44752,4181,5
61279,68,10
12864,3655,8
6773,186,7
71227,9656,7
26324,1815,7
72661,30276,10
28421,10209,9
67348,13535,9
8443,856,7
72058,10080,8
72485,98,1
12658,10219,9
57590,43,9
21211,11879,7
57795,28497,8
48805,12929,10
67642,19,7
65308,22265,10
60743,14813,8
6721,889,9
25498,181,7
27761,30,6
24149,198,10
66374,21659,10
49281,10218,8
34833,22759,8
37395,30831,7
53494,12467,8
29921,22265,8
7345,21737,6
24554,12879,9
63261,31964,10
54053,3467,10
72472,81,9
73406,196,7
19124,14289,8
69004,14813,8
25151,18507,8
4759,24997,7
35951,174,5
24393,3455,9
4942,934,10
47906,6702,10
68619,136,10
27323,4999,7
41587,11633,8
43204,22535,7
46823,5277,8
61972,19151,8
58371,7627,8
30485,5764,4
59210,1064,8
5908,11441,7
2563,21845,6
23310,6324,6
40092,16512,8
62266,5681,8
37332,20507,7
1019,27775,8
56535,6956,9
55327,102,7
30393,6811,8
58142,1640,4
31316,11285,7
17755,813,7
6781,1434,10
40217,18507,9
15865,16782,10
43777,28297,8
48447,3588,9
34019,32093,10
18576,9181,9
52127,3783,9
24130,31904,8
68677,1726,7
54080,4181,8
70262,11757,10
44667,4835,10
13304,1818,8
28820,121,7
19602,73,9
20566,199,10
10862,899,4
11015,722,7
43603,2167,5
72023,10620,8
50644,4098,6
51285,587,10
11774,356,9
46309,10161,9
61133,18619,7
57410,195,8
20556,2001,10
13348,185,7
23039,408,8
55217,30,7
69457,226,8
15433,31442,6
12013,10790,8
73065,3031,10
67551,24833,10
56964,11319,7
5729,274,7
61716,3447,10
22349,6573,10
23512,6162,8
21714,9941,7
50403,746,7
23715,1686,3
31488,18857,2
59700,10928,5
40648,8861,7
53599,7059,4
64437,20785,10
15227,1119,6
54028,387,7
12349,19769,7
5893,48,6
3040,79,7
40474,17875,7
47846,16512,6
25234,10163,9
67821,530,8
15600,10110,7
43219,31964,9
53176,4280,8
41793,22729,7
33042,16782,9
28719,11665,10
39046,482,5
52103,3916,7
32285,1313,10
35154,8937,8
2861,30,9
8217,6748,9
68773,23847,10
12650,10572,8
3569,33394,1
19141,263,10
10184,10087,9
4480,969,8
59643,21647,8
49883,7311,10
42635,12031,7
43098,3603,7
63077,12079,10
43466,11111,6
54938,24893,8
32064,14967,7
18309,11703,8
49780,156,9
20180,3927,8
37538,13663,10
61844,29803,9
20292,15699,9
58966,3784,10
60394,223,7
26803,10049,7
52664,240,8
38240,9289,6
29908,12365,10
49101,6377,6
48253,20853,9
51022,1140,7
71644,963,6
67797,1902,8
598,245,9
48895,10488,7
73389,10417,8
50058,14127,7
9702,813,6
47098,14227,9
72336,1,9
17823,16201,7
45308,8676,6
3572,2993,10
16455,4182,8
10410,6098,7
7314,2205,8
47702,5690,7
59739,357,6
17724,10491,6
65985,47,5
20471,10716,7
5380,18121,9
31695,169,7
44980,5365,10
4934,469,8
25218,1571,10
42942,23847,9
23351,6548,7
49607,2683,3
41434,430,6
36053,14227,9
23658,9047,8
7345,10714,6
33110,10794,5
16927,177,10
53650,13239,7
14450,7593,8
71564,6811,10
30583,10620,10
27260,3712,8
8287,10397,7
54091,548,6
54043,146,7
661,3785,9
61836,20159,7
44977,14131,7
1616,1689,8
73328,27441,6
44171,11741,7
30665,2993,5
32017,30276,8
64048,32182,10
40524,5958,10
18084,9202,10
29881,7627,7
5513,853,7
44100,904,7
8031,7311,9
35238,1535,10
28786,11499,8
29458,1210,8
35682,13357,7
64970,6213,8
37087,6702,5
44478,2904,10
799,31904,9
71920,13601,9
63905,31181,8
21908,9989,10
60774,2602,8
64940,9041,10
60352,18115,8
47271,7593,8
23539,9776,9
30434,7338,6
17239,1535,10
2441,5342,8
12585,31251,9
14142,19221,9
21711,10049,10
63475,356,8
43450,24415,10
29498,23421,7
68211,2167,7
21750,4181,10
72416,10620,6
53563,4752,8
61338,6772,7
39599,12291,5
52968,3654,7
61875,5630,9
4839,10049,9
65836,2403,6
22480,2476,10
7234,13759,9
22987,14829,8
53051,15051,3
40768,16498,8
57485,797,5
13208,22859,7
5616,9479,7
58507,1531,9
342,11597,5
59954,21085,10
3448,781,8
69124,30240,7
21796,9515,9
10080,1535,6
30725,25867,8
68000,227,5
48319,13759,9
58616,631,7
1396,10110,8
66672,257,7
17548,8769,7
29508,5667,10
26176,5029,8
10516,530,6
58213,2025,7
10072,7590,6
34259,12565,6
18579,9202,9
11416,4156,7
46364,10504,7
19293,21189,7
48796,107,8
39439,20,10
55105,1840,9
41807,18153,8
50633,949,8
10229,653,10
58431,1535,9
16897,22297,10
35685,14467,6
70981,6547,10
10076,10620,6
71361,10620,8
30125,6127,8
931,9253,10
45373,9919,7
7345,472,5
56901,10162,10
39675,10161,7
49231,400,6
29665,1557,8
34308,27,8
656,20423,7
31377,21995,8
30725,16662,8
27275,4015,9
9510,32215,8
63404,6880,7
45904,31710,8
47464,14189,1
65086,22663,5
26019,5681,8
8200,3549,7
33913,245,9
10175,5081,8
56971,10017,5
29192,736,7
31898,30056,8
13976,6945,8
56590,8293,6
16637,8407,8
23594,21373,5
58787,1629,6
14959,27631,9
55856,21177,7
70607,20,9
39993,2167,8
24617,8516,9
16865,10162,10
63076,2994,9
13464,8247,7
32687,4794,6
25679,226,9
62733,16051,7
51501,6401,8
42635,4437,8
65420,32182,9
41176,11701,8
22894,936,6
33019,10620,7
71359,6747,7
47538,380,6
32872,9611,8
59760,889,9
48487,10589,6
29793,6,9
61609,5060,9
30328,5118,6
37708,1,7
19876,462,9
53937,5141,7
14106,18247,6
48583,9314,7
37626,16001,7
29035,67,7
40831,4081,10
14825,8516,7
16758,16005,7
2756,14653,6
49341,2201,8
16076,552,10
59576,4155,9
52032,4059,5
39471,1678,7
20062,9919,9
40915,6862,8
1456,28171,9
48215,267,9
4512,28249,5
31427,11499,8
5720,2725,6
29263,12477,7
9074,19221,10
69383,30,6
52557,30,7
29646,32370,7
72100,10719,8
41496,225,8
32196,90,7
30585,766,2
25385,8630,9
6940,232,9
59056,16,9
51453,223,10
35178,2167,9
45349,3464,7
58561,97,8
58483,6025,1
25889,16157,8
38011,5081,10
59223,243,7
8200,1696,8
39698,11757,10
71488,6166,6
69964,31764,9
33557,10030,10
52216,696,7
7305,8630,7
20572,12711,7
21098,32,6
6583,2166,8
62469,9330,5
54344,801,8
39542,3342,8
5380,434,3
36991,7592,5
7114,9201,9
45440,19391,9
2665,30514,9
49345,7311,10
26147,8769,6
54517,10397,6
72240,16870,10
55598,1686,7
29565,10719,8
21577,1311,5
30897,5681,7
6743,3167,7
16097,1,10
26803,10350,6
54589,21561,8
6379,853,7
48030,18153,7
45297,10209,6
2951,21033,10
60752,4224,10
43905,27899,7
18787,8100,4
31708,11757,4
34210,18277,7
1343,31043,10
45875,15771,8
67487,457,3
70052,10681,6
61299,996,9
39367,16169,6
54112,6951,6
35871,288,6
29321,641,7
17111,1689,8
41448,8460,9
17491,15881,5
52022,8937,9
72527,7817,7
24228,7337,7
22378,1559,8
49173,2516,7
56503,81,8
28904,4975,9
43502,1313,8
21588,18507,7
72645,14967,5
58795,23273,10
69727,6421,10
65131,1535,8
55319,24637,7
37210,14741,9
61031,30,8
35862,4195,10
27185,14741,8
14519,598,7
5120,13403,8
34376,10491,5
5505,10408,9
65237,21899,8
57492,28701,7
58786,721,7
52247,2385,9
53154,9981,8
70748,30206,7
68753,32189,8
50962,6948,10
14933,10076,9
61222,1689,8
27999,874,8
5602,84,8
71817,22877,7
34231,24833,8
38460,6682,6
30346,591,10
5871,431,7
24312,13391,6
66568,376,5
59483,2104,8
25686,6347,6
17411,9041,7
61203,849,10
15801,13601,7
28196,31519,7
17958,6172,9
39933,232,9
22474,21273,7
25081,5680,6
24082,618,7
25563,102,6
70383,8888,7
53848,2167,9
15919,3901,9
61844,11763,6
56701,10924,6
7908,5630,7
67998,1575,10
43224,12175,8
11395,145,9
64770,16868,8
32208,5114,9
6299,473,10
50002,387,8
72697,170,8
45397,100,9
27314,16592,6
58917,2286,7
18692,11761,8
59586,1015,8
30182,14075,8
34992,27831,10
37243,4059,8
67725,15711,9
53455,356,10
10410,2829,8
57314,16067,8
70116,28755,8
64234,523,10
16706,530,7
61226,31,7
58616,1555,8
6280,28537,7
59711,276,9
41833,11757,8
52823,44,7
47381,4059,10
30513,17909,8
57949,755,9
34011,25781,7
4451,26243,7
60017,341,5
20617,11757,8
23247,20745,6
61312,849,10
34777,903,8
2794,20,9
41433,3604,8
53421,610,6
11555,1915,9
40906,10187,8
70433,28957,8
21906,4473,8
58017,199,9
23193,26349,9
31883,6045,10
64510,7724,10
27601,7711,9
8472,4358,7
5616,8457,8
60918,2889,5
27476,226,9
6283,6573,8
66909,209,9
9789,23847,8
56072,2966,8
7429,16894,9
37037,2131,5
30528,376,9
39302,8074,9
22041,6746,7
54438,2981,7
2686,20,6
54259,2034,9
70350,25397,8
12468,4835,8
29084,11737,9
60498,464,9
19001,30276,9
53662,594,6
14542,11981,7
45817,6954,8
27181,18671,6
54595,4814,10
28933,14283,8
32679,20031,9
64259,936,10
58307,2236,10
45980,565,7
38400,9989,9
58211,5177,8
44383,21995,7
61640,4262,6
45868,6547,10
41147,6922,10
27354,442,8
24226,22319,7
64913,10258,8
9754,13601,10
27046,11981,9
68624,20,10
32124,16049,8
45294,5114,9
4468,9471,8
56763,20853,7
33871,4672,8
13983,11757,6
71890,16742,7
16568,19769,6
20146,20787,8
58646,245,9
72562,7705,10
33631,22189,7
21574,4214,7
15909,12859,8
6932,357,4
36483,16498,9
41526,5978,7
19890,16353,7
49023,449,9
6424,177,9
19521,13599,6
58810,357,7
61350,3002,6
16536,16742,8
63957,857,7
5563,7593,7
17763,23847,10
52740,4415,7
11177,3092,6
50804,889,8
20331,11741,7
20451,22789,9
54425,6368,7
31865,30385,8
40403,2927,7
62830,20709,8
4302,4798,5
12932,20021,5
41047,15045,6
67798,9379,9
65931,10372,8
6537,11227,3
31174,7769,8
15524,10589,6
68237,8536,9
51887,721,9
35535,16762,7
65424,17265,8
56290,23421,9
58714,7367,8
28152,849,7
3990,1369,8
16928,226,7
4789,3667,8
2239,10079,6
68135,237,7
1358,12001,9
35756,19163,4
36763,33,8
9774,918,9
19827,9563,7
64642,5114,9
65128,2924,8
35797,2787,8
19648,21267,6
61621,23673,8
20543,3627,8
11,22145,7
69281,30458,8
42285,11061,10
46420,12711,10
1695,2963,7
54748,1588,8
72694,10589,8
31272,139,8
7181,1132,9
65071,2759,9
68084,14027,8
24704,20,10
27671,32828,8
5720,2889,9
49339,2454,7
30956,9479,8
66000,5084,7
26827,18857,8
58121,1635,8
72787,934,7
50272,24687,8
42538,4898,7
26215,18507,8
7520,21995,8
58592,1722,5
21981,121,9
244,226,10
14059,1222,9
12939,30240,9
37667,9919,10
70461,20359,8
40368,528,10
65994,8726,4
3295,431,8
13909,26243,7
67058,136,9
67698,10294,8
16453,740,8
30844,226,7
45337,12079,9
70391,6746,9
65737,15437,9
36465,29803,9
862,11771,7
69826,19671,9
1324,9925,7
64902,2156,7
34465,17641,7
30585,222,9
5056,3954,9
69016,7059,9
37539,2593,8
17286,7054,9
11832,10408,9
61192,586,9
45989,5680,7
56006,4081,10
30227,2866,6
19265,6747,8
24239,8557,8
27671,11757,9
72163,8277,7
52838,985,7
9353,6573,10
27112,10611,8
5146,246,8
65076,11737,9
44236,6164,7
35099,11111,7
68804,5114,10
17637,18139,7
4977,861,10
45011,23283,9
59167,14353,8
31220,21105,8
16570,14741,7
51428,4886,8
43875,11741,10
60975,10418,8
9369,20507,10
56310,14829,8
4891,878,7
60613,1532,7
38252,5355,8
27404,11759,7
28993,20689,6
59350,223,8
67472,2685,10
41921,22199,8
32345,10465,4
5384,227,9
36709,11061,9
19522,18679,10
51239,527,7
51154,189,8
45515,16782,7
61226,4246,6
40202,44,6
11683,5114,8
51693,323,8
20032,23321,8
66232,145,9
67866,17121,7
58143,1674,8
47730,12113,10
61349,32,8
58853,8769,7
33007,19315,3
48781,162,5
35967,2476,7
6316,28819,8
937,15117,10
65855,5525,8
40239,5958,8
51923,1535,10
8715,1535,8
41662,779,9
45615,9441,8
48230,6880,9
44287,2993,7
62305,4224,8
53900,6713,7
20637,1519,7
34632,1379,8
17659,28069,8
5756,6675,9
8631,13271,4
45659,299,7
71842,481,10
17829,9617,8
56408,5348,7
45279,8768,8
894,269,8
39504,10396,9
22004,29787,8
57112,17909,10
21592,18677,7
71369,15051,6
66700,17725,7
20274,23277,8
8378,1519,9
16176,11617,6
65421,856,10
31502,4551,7
53376,909,7
69317,13331,7
4462,4898,10
72559,1519,9
21452,1840,8
661,10713,6
17244,270,8
45037,3974,7
54077,8876,7
1145,10532,7
44110,177,10
41314,528,9
31851,22319,8
61726,2926,7
27738,16067,10
1423,21855,7
62730,19489,8
27902,19815,8
18843,164,8
70011,10719,8
69844,18153,8
34386,4901,7
10989,13125,8
35624,29093,9
5392,243,8
5428,31430,5
64576,14833,7
6051,7017,4
16125,250,10
66297,237,9
24072,9367,8
12114,22429,8
53359,585,10
34117,17074,10
14831,3588,10
23526,180,10
4231,11737,9
5428,16011,6
32449,17827,8
49672,2251,10
41803,1840,8
23036,1889,9
45010,4026,4
382,572,8
65059,43,5
5706,1313,8
28665,245,9
28150,9181,7
67230,9379,8
71369,3785,7
69557,11757,7
26338,993,10
20619,7,8
51293,12695,6
49884,5973,8
52528,2787,10
59486,3092,10
28351,2156,7
29769,4814,10
57775,1195,9
26058,3000,7
29848,226,9
33728,26243,10
2422,1594,6
27064,466,8
9591,2709,9
5418,6811,9
62210,17777,5
50194,2129,9
65180,15451,8
25020,3092,8
58629,412,7
11432,403,8
5818,532,7
13923,24029,5
67836,2827,4
33650,23289,7
21675,15605,6
54485,30,10
21700,984,10
5554,263,9
61438,14513,9
39243,431,10
60675,182,9
22815,44,10
6522,5680,7
55313,578,9
70711,20787,7
177,8676,8
52366,23447,8
57108,17269,9
55650,357,10
9949,9981,8
65664,14837,7
8122,2875,4
8122,9736,5
30665,5681,5
6850,2580,6
73262,98,5
68405,11771,7
32713,18679,7
3377,16009,6
64106,25397,5
46710,5530,6
66444,1535,7
19930,5118,8
37461,48,8
61752,13655,10
23066,3673,6
16479,21339,10
21208,6213,10
39638,20583,9
35781,9135,8
10513,1221,8
36867,23079,1
6067,1535,10
57726,267,7
31143,780,9
33162,10396,7
20450,14813,7
37579,21855,8
4515,14227,8
27757,10794,6
3057,18677,7
2335,20021,9
68734,136,7
27708,365,5
10369,982,8
71619,1686,8
66796,4938,9
50176,1,7
49652,21167,7
58496,1240,8
3398,4493,10
12771,27891,6
2480,9793,10
992,522,4
69492,10470,7
67353,3712,7
67831,18153,8
2094,6951,8
32134,20045,8
51645,1174,8
13375,4581,6
8151,1067,7
69522,4437,7
36550,31043,9
45358,10620,8
56637,13759,5
3215,227,8
28678,8841,9
29302,11433,7
39888,467,8
16427,3228,8
68523,1686,8
9752,15,9
33010,5079,8
28545,5204,7
12572,8074,9
27061,895,10
19384,11313,7
1891,14741,9
39591,23209,7
54877,17849,1
42353,6351,8
2851,15847,9
57822,891,6
18638,1285,3
7527,2795,5
40250,30437,7
60407,437,8
54539,7017,7
6411,196,7
57450,2001,9
65840,30383,8
46369,9253,9
32279,13055,6
50400,3626,7
33709,2001,9
12837,12531,8
10523,5681,8
45624,249,8
49543,371,8
53900,2001,10
36923,9379,9
8754,3588,7
68710,30,10
12694,8908,6
40273,15117,9
38291,986,7
29757,10083,10
39563,850,7
5315,11757,5
16444,33075,5
73280,597,7
20313,1313,5
5899,20903,6
50673,27821,9
27398,9919,7
64976,15809,9
13811,1117,7
33991,1536,10
34827,8424,7
18625,145,1
71804,2418,7
54560,1367,9
29542,19163,6
32439,2001,9
65141,3782,9
8453,2951,5
65497,11843,8
29136,13055,6
19249,5060,10
69216,1707,7
4519,135,10
8212,3230,8
17242,552,6
31316,150,8
65118,5081,8
59619,870,4
39675,3470,9
23990,1023,10
41999,12445,9
53700,10444,8
19040,5341,8
50842,12355,8
65206,28805,10
53728,20,8
30089,16035,9
57976,72,9
61254,789,6
38772,4195,8
67602,30240,7
68148,5030,1
65952,12651,8
39495,1575,9
41616,11757,8
22652,22789,9
49341,25687,7
21842,2235,7
47844,205,9
39240,904,2
45391,1122,9
23946,2175,8
1037,7647,10
49880,63,5
4192,7593,4
68361,53,6
70280,10321,10
43044,20517,7
4810,55,10
31069,6747,7
39287,10079,5
68508,3342,10
44602,1571,7
67458,9253,10
56590,17121,8
12868,26349,8
33231,4224,7
7260,3965,9
46171,10087,10
33116,9253,10
5416,696,8
9459,20899,8
20203,29787,7
2165,9656,8
33683,21353,8
39171,4725,8
33162,71,8
44983,25859,9
28669,877,7
17570,1816,7
61902,861,10
57582,6572,9
28465,11013,6
3115,11741,10
29198,6325,9
23895,10933,9
16765,30307,10
26809,5460,6
11340,885,10
43166,6555,8
28545,22763,6
5179,6372,7
26233,9919,8
58839,905,9
65239,28617,7
45201,10572,7
71284,11339,7
62257,2966,8
7241,92,8
12730,22265,9
5513,2476,7
50897,19841,6
40982,6974,9
20398,565,8
50673,2594,8
1934,7088,5
7502,3092,9
3483,11285,8
65898,6746,9
58880,14813,7
61709,15565,6
72404,18195,8
52307,326,9
28192,23101,7
51460,16498,10
54814,7597,6
45875,2904,10
61658,2904,10
46550,24991,7
68559,26349,8
72058,30276,8
34585,355,10
48099,5114,10
10833,624,7
21735,10357,8
38560,1887,9
54900,8525,8
59567,4282,8
66921,10213,6
1620,28927,8
7941,29803,8
61482,5630,9
42826,5114,10
7574,2006,9
16256,4280,8
52594,31289,8
41901,904,6
35951,4209,6
60020,71,8
6869,31964,5
53285,12729,6
55178,5163,5
47712,9107,4
73379,22297,8
27862,825,6
52213,18119,8
70540,5,7
64785,21843,8
51099,7311,9
27501,4059,9
44533,9989,10
33336,6,10
52969,2787,7
17319,15051,7
30372,6610,9
8228,7592,9
6293,817,7
6181,467,7
39935,1361,8
49226,894,8
12844,101,4
5821,3088,5
22434,22507,9
16284,2490,6
16950,25157,8
71821,28825,7
59439,2136,7
42588,16762,8
9710,11319,6
50503,2432,6
25683,2043,6
55899,13357,7
35226,2904,8
65845,7593,10
20695,226,7
54066,6347,10
20379,7593,6
6701,134,7
36711,30276,7
42403,22297,8
53521,2730,9
34383,1557,9
7130,2001,10
32152,16524,6
71906,4224,8
62577,30205,7
48199,17115,5
46891,8861,7
18682,28805,10
72817,223,6
69874,11741,9
3439,1195,9
60033,101,9
44080,9355,10
16370,1531,10
19168,9793,8
64300,15451,7
2757,10620,7
28040,20159,8
23802,10162,7
25922,71,9
19924,11061,10
36522,10080,5
51239,3322,8
58483,3564,1
47895,31980,9
49452,508,6
5346,7088,9
51693,19023,6
28067,1218,8
50033,565,7
32758,20359,10
12431,16918,7
64070,30230,7
56333,1889,10
42776,4224,9
35406,17729,9
39629,7662,8
50545,12565,7
32872,9756,8
23182,2251,8
26459,28755,8
28180,2593,9
24867,15793,7
59396,835,7
60266,2116,7
63867,849,9
44562,11111,9
19847,10620,7
57879,1719,7
28546,12679,8
48805,22877,8
32943,5079,7
30422,8407,8
25196,1846,5
52442,3165,8
58567,20785,6
24258,934,8
50386,101,10
4083,6594,10
37131,7054,9
54880,1313,7
40919,1562,9
14717,22877,6
545,1535,9
45270,2604,10
50242,490,9
51051,249,7
63980,10794,7
55295,2966,7
62477,5530,8
10615,285,6
71627,32543,7
47089,6880,7
53708,8769,3
51539,199,9
21330,18115,9
40846,5177,8
24327,16498,9
8320,2025,6
37006,24833,10
53467,1546,5
71212,18,8
20992,4155,7
19225,6676,8
4972,193,8
15881,8425,9
1924,2171,7
59283,330,8
7081,17815,7
6589,1015,10
12048,2251,9
16599,7338,9
20392,139,10
17843,5178,7
62152,10578,9
48945,9617,7
58823,3771,5
27456,139,10
58744,762,7
47109,23099,5
40403,14227,8
70507,2441,7
12888,14749,8
29579,61,4
69445,11111,7
29391,18671,6
51514,2472,6
9211,2889,7
25614,14227,7
60597,7338,10
7042,5118,8
2359,16001,7
32686,10161,7
21872,6547,8
53970,2123,9
24437,1119,7
28786,13331,8
43744,20431,7
41189,10863,8
39597,14741,7
54001,1686,10
35527,934,10
71440,134,8
19721,11235,7
19690,11759,9
7728,12477,8
33514,1087,8
45757,1689,10
24306,7054,9
52248,355,5
22976,3033,8
67617,68,8
7054,164,8
32630,3588,9
59581,24133,5
70161,10213,10
62345,17635,8
3121,27787,3
4519,11759,9
4979,7858,8
48310,857,10
10102,16498,10
50974,530,5
56492,6421,8
28043,8100,8
38609,17831,8
49966,205,10
50298,1531,8
55873,12531,8
20618,150,8
60463,45,9
7915,1840,7
68075,2472,3
72107,5341,8
52366,27989,8
54278,2155,8
6503,2432,10
57217,9135,8
3331,27655,7
63170,31964,8
33480,22729,8
72254,9989,10
62836,437,6
20679,18153,10
3349,3366,8
57657,1195,5
2960,10302,10
65159,8915,6
47521,11319,8
8090,731,10
39010,371,10
48373,1462,8
73072,3652,9
42981,20507,9
48369,10408,9
69130,6045,10
24228,4898,8
21894,6802,7
50301,4752,7
64243,15809,7
44983,3654,8
31286,6361,9
57491,164,10
38724,12967,8
44532,5060,7
57620,23153,10
529,4192,8
48571,5114,9
20018,16011,6
24233,256,7
5504,13731,6
25864,146,5
40298,10582,2
4512,14941,6
45998,2926,8
19103,8857,9
53310,6213,8
18747,24277,10
13103,15133,9
23381,12445,10
13964,11785,7
19541,10029,8
62226,10711,5
70879,10418,7
27650,527,7
66773,1818,10
21305,5630,10
4393,10161,8
27166,4214,6
72088,18179,6
30301,11319,10
36095,29787,9
1879,28121,7
61257,223,10
50237,153,8
5058,190,6
21260,1000,10
45535,98,6
63622,5355,8
32942,9379,10
70321,25365,5
36485,11617,5
25876,845,9
25309,10793,6
29292,527,6
42851,1210,8
27428,431,10
28262,32380,8
9167,67,4
66633,8197,7
17532,22135,10
58975,91,9
56798,9617,7
23975,1741,2
4645,14289,5
4075,1535,9
56688,5258,9
19216,12967,7
34246,4182,10
49866,270,10
1456,5114,10
67306,1696,8
40477,4898,10
65109,1,9
19723,4898,8
53431,451,9
54356,2605,9
29315,28623,6
49180,25,8
51519,2167,9
18776,9982,10
69236,1575,8
64755,7088,5
2083,11741,10
18243,4975,9
19099,461,10
19596,3588,6
66365,90,10
38156,1571,8
57834,2924,10
42603,22319,10
71877,18153,9
46957,21419,10
22674,16049,9
62637,21105,7
28141,4898,4
687,11161,4
50685,534,8
35906,10110,7
33440,121,7
4468,15377,7
44468,10379,10
42347,11241,9
31725,11111,7
